algorithm,parallel,delta,graph_size,graph_density,n_threads,time,n_repeat
DeltaStepping,0,1,500,0.3,1,2.239,0
DeltaStepping,0,2,500,0.3,1,2.565,0
DeltaStepping,0,4,500,0.3,1,4.232,0
DeltaStepping,0,6,500,0.3,1,4.914,0
DeltaStepping,0,8,500,0.3,1,5.295,0
DijkstraSequential,0,-1,500,0.3,1,0.842,0
ParallelDeltaStepping,1,1,500,0.3,2,0.605,0
ParallelDeltaStepping,1,2,500,0.3,2,0.831,0
ParallelDeltaStepping,1,4,500,0.3,2,1.137,0
ParallelDeltaStepping,1,6,500,0.3,2,1.297,0
ParallelDeltaStepping,1,8,500,0.3,2,1.434,0
ParallelDeltaStepping,1,1,500,0.3,4,0.592,0
ParallelDeltaStepping,1,2,500,0.3,4,0.802,0
ParallelDeltaStepping,1,4,500,0.3,4,1.113,0
ParallelDeltaStepping,1,6,500,0.3,4,1.305,0
ParallelDeltaStepping,1,8,500,0.3,4,1.431,0
ParallelDeltaStepping,1,1,500,0.3,8,0.59,0
ParallelDeltaStepping,1,2,500,0.3,8,0.83,0
ParallelDeltaStepping,1,4,500,0.3,8,1.092,0
ParallelDeltaStepping,1,6,500,0.3,8,1.325,0
ParallelDeltaStepping,1,8,500,0.3,8,1.449,0
ParallelDeltaStepping,1,1,500,0.3,12,0.594,0
ParallelDeltaStepping,1,2,500,0.3,12,0.811,0
ParallelDeltaStepping,1,4,500,0.3,12,1.097,0
ParallelDeltaStepping,1,6,500,0.3,12,1.313,0
ParallelDeltaStepping,1,8,500,0.3,12,1.44,0
ParallelDeltaStepping,1,1,500,0.3,16,0.597,0
ParallelDeltaStepping,1,2,500,0.3,16,0.823,0
ParallelDeltaStepping,1,4,500,0.3,16,1.114,0
ParallelDeltaStepping,1,6,500,0.3,16,1.348,0
ParallelDeltaStepping,1,8,500,0.3,16,1.432,0
ParallelDeltaStepping,1,1,500,0.3,20,0.597,0
ParallelDeltaStepping,1,2,500,0.3,20,0.82,0
ParallelDeltaStepping,1,4,500,0.3,20,1.128,0
ParallelDeltaStepping,1,6,500,0.3,20,1.319,0
ParallelDeltaStepping,1,8,500,0.3,20,1.36,0
ParallelDeltaStepping,1,1,500,0.3,24,0.589,0
ParallelDeltaStepping,1,2,500,0.3,24,0.807,0
ParallelDeltaStepping,1,4,500,0.3,24,1.112,0
ParallelDeltaStepping,1,6,500,0.3,24,1.265,0
ParallelDeltaStepping,1,8,500,0.3,24,1.387,0
ParallelDeltaStepping,1,1,500,0.3,25,0.581,0
ParallelDeltaStepping,1,2,500,0.3,25,0.794,0
ParallelDeltaStepping,1,4,500,0.3,25,1.097,0
ParallelDeltaStepping,1,6,500,0.3,25,1.253,0
ParallelDeltaStepping,1,8,500,0.3,25,1.399,0
DeltaStepping,0,1,500,0.5,1,3.658,0
DeltaStepping,0,2,500,0.5,1,5.36,0
DeltaStepping,0,4,500,0.5,1,7.792,0
DeltaStepping,0,6,500,0.5,1,8.941,0
DeltaStepping,0,8,500,0.5,1,8.944,0
DijkstraSequential,0,-1,500,0.5,1,1.275,0
ParallelDeltaStepping,1,1,500,0.5,2,0.922,0
ParallelDeltaStepping,1,2,500,0.5,2,1.285,0
ParallelDeltaStepping,1,4,500,0.5,2,1.811,0
ParallelDeltaStepping,1,6,500,0.5,2,2.128,0
ParallelDeltaStepping,1,8,500,0.5,2,2.375,0
ParallelDeltaStepping,1,1,500,0.5,4,0.929,0
ParallelDeltaStepping,1,2,500,0.5,4,1.294,0
ParallelDeltaStepping,1,4,500,0.5,4,1.795,0
ParallelDeltaStepping,1,6,500,0.5,4,2.145,0
ParallelDeltaStepping,1,8,500,0.5,4,2.353,0
ParallelDeltaStepping,1,1,500,0.5,8,0.917,0
ParallelDeltaStepping,1,2,500,0.5,8,1.283,0
ParallelDeltaStepping,1,4,500,0.5,8,1.775,0
ParallelDeltaStepping,1,6,500,0.5,8,2.151,0
ParallelDeltaStepping,1,8,500,0.5,8,2.337,0
ParallelDeltaStepping,1,1,500,0.5,12,0.94,0
ParallelDeltaStepping,1,2,500,0.5,12,1.28,0
ParallelDeltaStepping,1,4,500,0.5,12,1.785,0
ParallelDeltaStepping,1,6,500,0.5,12,2.133,0
ParallelDeltaStepping,1,8,500,0.5,12,2.31,0
ParallelDeltaStepping,1,1,500,0.5,16,0.926,0
ParallelDeltaStepping,1,2,500,0.5,16,1.291,0
ParallelDeltaStepping,1,4,500,0.5,16,1.797,0
ParallelDeltaStepping,1,6,500,0.5,16,2.136,0
ParallelDeltaStepping,1,8,500,0.5,16,2.357,0
ParallelDeltaStepping,1,1,500,0.5,20,0.924,0
ParallelDeltaStepping,1,2,500,0.5,20,1.287,0
ParallelDeltaStepping,1,4,500,0.5,20,1.781,0
ParallelDeltaStepping,1,6,500,0.5,20,2.15,0
ParallelDeltaStepping,1,8,500,0.5,20,2.339,0
ParallelDeltaStepping,1,1,500,0.5,24,0.923,0
ParallelDeltaStepping,1,2,500,0.5,24,1.298,0
ParallelDeltaStepping,1,4,500,0.5,24,1.765,0
ParallelDeltaStepping,1,6,500,0.5,24,2.172,0
ParallelDeltaStepping,1,8,500,0.5,24,2.352,0
ParallelDeltaStepping,1,1,500,0.5,25,0.944,0
ParallelDeltaStepping,1,2,500,0.5,25,1.295,0
ParallelDeltaStepping,1,4,500,0.5,25,1.795,0
ParallelDeltaStepping,1,6,500,0.5,25,2.139,0
ParallelDeltaStepping,1,8,500,0.5,25,2.358,0
DeltaStepping,0,1,500,0.7,1,6.074,0
DeltaStepping,0,2,500,0.7,1,6.884,0
DeltaStepping,0,4,500,0.7,1,8.82,0
DeltaStepping,0,6,500,0.7,1,9.255,0
DeltaStepping,0,8,500,0.7,1,9.87,0
DijkstraSequential,0,-1,500,0.7,1,1.763,0
ParallelDeltaStepping,1,1,500,0.7,2,1.276,0
ParallelDeltaStepping,1,2,500,0.7,2,1.616,0
ParallelDeltaStepping,1,4,500,0.7,2,2.141,0
ParallelDeltaStepping,1,6,500,0.7,2,2.323,0
ParallelDeltaStepping,1,8,500,0.7,2,2.447,0
ParallelDeltaStepping,1,1,500,0.7,4,1.203,0
ParallelDeltaStepping,1,2,500,0.7,4,1.603,0
ParallelDeltaStepping,1,4,500,0.7,4,2.107,0
ParallelDeltaStepping,1,6,500,0.7,4,2.306,0
ParallelDeltaStepping,1,8,500,0.7,4,2.423,0
ParallelDeltaStepping,1,1,500,0.7,8,1.21,0
ParallelDeltaStepping,1,2,500,0.7,8,1.621,0
ParallelDeltaStepping,1,4,500,0.7,8,2.115,0
ParallelDeltaStepping,1,6,500,0.7,8,2.317,0
ParallelDeltaStepping,1,8,500,0.7,8,2.429,0
ParallelDeltaStepping,1,1,500,0.7,12,1.205,0
ParallelDeltaStepping,1,2,500,0.7,12,1.6,0
ParallelDeltaStepping,1,4,500,0.7,12,2.123,0
ParallelDeltaStepping,1,6,500,0.7,12,2.32,0
ParallelDeltaStepping,1,8,500,0.7,12,2.441,0
ParallelDeltaStepping,1,1,500,0.7,16,1.207,0
ParallelDeltaStepping,1,2,500,0.7,16,1.592,0
ParallelDeltaStepping,1,4,500,0.7,16,2.142,0
ParallelDeltaStepping,1,6,500,0.7,16,2.315,0
ParallelDeltaStepping,1,8,500,0.7,16,2.56,0
ParallelDeltaStepping,1,1,500,0.7,20,1.235,0
ParallelDeltaStepping,1,2,500,0.7,20,1.628,0
ParallelDeltaStepping,1,4,500,0.7,20,2.133,0
ParallelDeltaStepping,1,6,500,0.7,20,2.327,0
ParallelDeltaStepping,1,8,500,0.7,20,2.54,0
ParallelDeltaStepping,1,1,500,0.7,24,1.249,0
ParallelDeltaStepping,1,2,500,0.7,24,1.654,0
ParallelDeltaStepping,1,4,500,0.7,24,2.146,0
ParallelDeltaStepping,1,6,500,0.7,24,2.385,0
ParallelDeltaStepping,1,8,500,0.7,24,2.729,0
ParallelDeltaStepping,1,1,500,0.7,25,1.237,0
ParallelDeltaStepping,1,2,500,0.7,25,1.648,0
ParallelDeltaStepping,1,4,500,0.7,25,2.159,0
ParallelDeltaStepping,1,6,500,0.7,25,2.333,0
ParallelDeltaStepping,1,8,500,0.7,25,2.501,0
DeltaStepping,0,1,1000,0.3,1,10.978,0
DeltaStepping,0,2,1000,0.3,1,19.21,0
DeltaStepping,0,4,1000,0.3,1,31.934,0
DeltaStepping,0,6,1000,0.3,1,31.236,0
DeltaStepping,0,8,1000,0.3,1,30.68,0
DijkstraSequential,0,-1,1000,0.3,1,3.972,0
ParallelDeltaStepping,1,1,1000,0.3,2,2.452,0
ParallelDeltaStepping,1,2,1000,0.3,2,3.82,0
ParallelDeltaStepping,1,4,1000,0.3,2,12.387,0
ParallelDeltaStepping,1,6,1000,0.3,2,12.077,0
ParallelDeltaStepping,1,8,1000,0.3,2,8.84,0
ParallelDeltaStepping,1,1,1000,0.3,4,2.421,0
ParallelDeltaStepping,1,2,1000,0.3,4,3.861,0
ParallelDeltaStepping,1,4,1000,0.3,4,5.782,0
ParallelDeltaStepping,1,6,1000,0.3,4,6.213,0
ParallelDeltaStepping,1,8,1000,0.3,4,6.737,0
ParallelDeltaStepping,1,1,1000,0.3,8,2.358,0
ParallelDeltaStepping,1,2,1000,0.3,8,3.728,0
ParallelDeltaStepping,1,4,1000,0.3,8,5.495,0
ParallelDeltaStepping,1,6,1000,0.3,8,5.409,0
ParallelDeltaStepping,1,8,1000,0.3,8,5.966,0
ParallelDeltaStepping,1,1,1000,0.3,12,2.259,0
ParallelDeltaStepping,1,2,1000,0.3,12,3.721,0
ParallelDeltaStepping,1,4,1000,0.3,12,12.478,0
ParallelDeltaStepping,1,6,1000,0.3,12,7.89,0
ParallelDeltaStepping,1,8,1000,0.3,12,5.495,0
ParallelDeltaStepping,1,1,1000,0.3,16,2.366,0
ParallelDeltaStepping,1,2,1000,0.3,16,3.88,0
ParallelDeltaStepping,1,4,1000,0.3,16,5.496,0
ParallelDeltaStepping,1,6,1000,0.3,16,5.191,0
ParallelDeltaStepping,1,8,1000,0.3,16,6.127,0
ParallelDeltaStepping,1,1,1000,0.3,20,2.288,0
ParallelDeltaStepping,1,2,1000,0.3,20,3.723,0
ParallelDeltaStepping,1,4,1000,0.3,20,5.79,0
ParallelDeltaStepping,1,6,1000,0.3,20,5.87,0
ParallelDeltaStepping,1,8,1000,0.3,20,6.096,0
ParallelDeltaStepping,1,1,1000,0.3,24,2.307,0
ParallelDeltaStepping,1,2,1000,0.3,24,3.731,0
ParallelDeltaStepping,1,4,1000,0.3,24,6.124,0
ParallelDeltaStepping,1,6,1000,0.3,24,6.125,0
ParallelDeltaStepping,1,8,1000,0.3,24,6.478,0
ParallelDeltaStepping,1,1,1000,0.3,25,2.338,0
ParallelDeltaStepping,1,2,1000,0.3,25,3.748,0
ParallelDeltaStepping,1,4,1000,0.3,25,5.806,0
ParallelDeltaStepping,1,6,1000,0.3,25,6.009,0
ParallelDeltaStepping,1,8,1000,0.3,25,6.422,0
DeltaStepping,0,1,1000,0.5,1,17.54,0
DeltaStepping,0,2,1000,0.5,1,23.077,0
DeltaStepping,0,4,1000,0.5,1,31.579,0
DeltaStepping,0,6,1000,0.5,1,30.549,0
DeltaStepping,0,8,1000,0.5,1,30.161,0
DijkstraSequential,0,-1,1000,0.5,1,7.418,0
ParallelDeltaStepping,1,1,1000,0.5,2,5.281,0
ParallelDeltaStepping,1,2,1000,0.5,2,5.376,0
ParallelDeltaStepping,1,4,1000,0.5,2,9.439,0
ParallelDeltaStepping,1,6,1000,0.5,2,9.392,0
ParallelDeltaStepping,1,8,1000,0.5,2,9.968,0
ParallelDeltaStepping,1,1,1000,0.5,4,3.87,0
ParallelDeltaStepping,1,2,1000,0.5,4,4.937,0
ParallelDeltaStepping,1,4,1000,0.5,4,6.317,0
ParallelDeltaStepping,1,6,1000,0.5,4,6.538,0
ParallelDeltaStepping,1,8,1000,0.5,4,6.515,0
ParallelDeltaStepping,1,1,1000,0.5,8,3.717,0
ParallelDeltaStepping,1,2,1000,0.5,8,4.809,0
ParallelDeltaStepping,1,4,1000,0.5,8,5.591,0
ParallelDeltaStepping,1,6,1000,0.5,8,6.23,0
ParallelDeltaStepping,1,8,1000,0.5,8,4.77,0
ParallelDeltaStepping,1,1,1000,0.5,12,3.772,0
ParallelDeltaStepping,1,2,1000,0.5,12,4.404,0
ParallelDeltaStepping,1,4,1000,0.5,12,4.759,0
ParallelDeltaStepping,1,6,1000,0.5,12,5.632,0
ParallelDeltaStepping,1,8,1000,0.5,12,4.602,0
ParallelDeltaStepping,1,1,1000,0.5,16,3.935,0
ParallelDeltaStepping,1,2,1000,0.5,16,4.165,0
ParallelDeltaStepping,1,4,1000,0.5,16,4.777,0
ParallelDeltaStepping,1,6,1000,0.5,16,5.268,0
ParallelDeltaStepping,1,8,1000,0.5,16,4.76,0
ParallelDeltaStepping,1,1,1000,0.5,20,3.916,0
ParallelDeltaStepping,1,2,1000,0.5,20,4.296,0
ParallelDeltaStepping,1,4,1000,0.5,20,4.675,0
ParallelDeltaStepping,1,6,1000,0.5,20,5.407,0
ParallelDeltaStepping,1,8,1000,0.5,20,4.719,0
ParallelDeltaStepping,1,1,1000,0.5,24,3.962,0
ParallelDeltaStepping,1,2,1000,0.5,24,4.348,0
ParallelDeltaStepping,1,4,1000,0.5,24,4.472,0
ParallelDeltaStepping,1,6,1000,0.5,24,5.752,0
ParallelDeltaStepping,1,8,1000,0.5,24,4.396,0
ParallelDeltaStepping,1,1,1000,0.5,25,3.98,0
ParallelDeltaStepping,1,2,1000,0.5,25,4.294,0
ParallelDeltaStepping,1,4,1000,0.5,25,4.447,0
ParallelDeltaStepping,1,6,1000,0.5,25,5.068,0
ParallelDeltaStepping,1,8,1000,0.5,25,4.797,0
DeltaStepping,0,1,1000,0.7,1,27.189,0
DeltaStepping,0,2,1000,0.7,1,33.937,0
DeltaStepping,0,4,1000,0.7,1,37.944,0
DeltaStepping,0,6,1000,0.7,1,39.275,0
DeltaStepping,0,8,1000,0.7,1,41.196,0
DijkstraSequential,0,-1,1000,0.7,1,11.187,0
ParallelDeltaStepping,1,1,1000,0.7,2,7.356,0
ParallelDeltaStepping,1,2,1000,0.7,2,10.33,0
ParallelDeltaStepping,1,4,1000,0.7,2,10.323,0
ParallelDeltaStepping,1,6,1000,0.7,2,14.054,0
ParallelDeltaStepping,1,8,1000,0.7,2,12.898,0
ParallelDeltaStepping,1,1,1000,0.7,4,5.205,0
ParallelDeltaStepping,1,2,1000,0.7,4,6.23,0
ParallelDeltaStepping,1,4,1000,0.7,4,8.682,0
ParallelDeltaStepping,1,6,1000,0.7,4,7.953,0
ParallelDeltaStepping,1,8,1000,0.7,4,10.884,0
ParallelDeltaStepping,1,1,1000,0.7,8,4.272,0
ParallelDeltaStepping,1,2,1000,0.7,8,5.414,0
ParallelDeltaStepping,1,4,1000,0.7,8,7.256,0
ParallelDeltaStepping,1,6,1000,0.7,8,6.582,0
ParallelDeltaStepping,1,8,1000,0.7,8,6,0
ParallelDeltaStepping,1,1,1000,0.7,12,4.565,0
ParallelDeltaStepping,1,2,1000,0.7,12,4.224,0
ParallelDeltaStepping,1,4,1000,0.7,12,6.605,0
ParallelDeltaStepping,1,6,1000,0.7,12,5.353,0
ParallelDeltaStepping,1,8,1000,0.7,12,5.234,0
ParallelDeltaStepping,1,1,1000,0.7,16,4.21,0
ParallelDeltaStepping,1,2,1000,0.7,16,3.674,0
ParallelDeltaStepping,1,4,1000,0.7,16,5.905,0
ParallelDeltaStepping,1,6,1000,0.7,16,4.26,0
ParallelDeltaStepping,1,8,1000,0.7,16,4.886,0
ParallelDeltaStepping,1,1,1000,0.7,20,4.228,0
ParallelDeltaStepping,1,2,1000,0.7,20,3.892,0
ParallelDeltaStepping,1,4,1000,0.7,20,5.96,0
ParallelDeltaStepping,1,6,1000,0.7,20,4.589,0
ParallelDeltaStepping,1,8,1000,0.7,20,5.652,0
ParallelDeltaStepping,1,1,1000,0.7,24,4.199,0
ParallelDeltaStepping,1,2,1000,0.7,24,3.746,0
ParallelDeltaStepping,1,4,1000,0.7,24,6.007,0
ParallelDeltaStepping,1,6,1000,0.7,24,4.689,0
ParallelDeltaStepping,1,8,1000,0.7,24,4.721,0
ParallelDeltaStepping,1,1,1000,0.7,25,4.301,0
ParallelDeltaStepping,1,2,1000,0.7,25,4.061,0
ParallelDeltaStepping,1,4,1000,0.7,25,6.218,0
