algorithm,parallel,delta,graph_size,graph_density,n_threads,time,n_repeat
ParallelDeltaStepping,1,6,1000,0.7,25,4.77,0
ParallelDeltaStepping,1,8,1000,0.7,25,4.957,0
DeltaStepping,0,1,5000,0.3,1,306.061,0
DeltaStepping,0,2,5000,0.3,1,418.206,0
DeltaStepping,0,4,5000,0.3,1,436.694,0
DeltaStepping,0,6,5000,0.3,1,512.811,0
DeltaStepping,0,8,5000,0.3,1,433.634,0
DijkstraSequential,0,-1,5000,0.3,1,126.262,0
ParallelDeltaStepping,1,1,5000,0.3,2,81.07,0
ParallelDeltaStepping,1,2,5000,0.3,2,86.098,0
ParallelDeltaStepping,1,4,5000,0.3,2,117.8,0
ParallelDeltaStepping,1,6,5000,0.3,2,123.442,0
ParallelDeltaStepping,1,8,5000,0.3,2,130.741,0
ParallelDeltaStepping,1,1,5000,0.3,4,53.143,0
ParallelDeltaStepping,1,2,5000,0.3,4,68.144,0
ParallelDeltaStepping,1,4,5000,0.3,4,81.494,0
ParallelDeltaStepping,1,6,5000,0.3,4,92.133,0
ParallelDeltaStepping,1,8,5000,0.3,4,93.424,0
ParallelDeltaStepping,1,1,5000,0.3,8,38.426,0
ParallelDeltaStepping,1,2,5000,0.3,8,47.279,0
ParallelDeltaStepping,1,4,5000,0.3,8,63.578,0
ParallelDeltaStepping,1,6,5000,0.3,8,65.935,0
ParallelDeltaStepping,1,8,5000,0.3,8,61.921,0
ParallelDeltaStepping,1,1,5000,0.3,12,26.829,0
ParallelDeltaStepping,1,2,5000,0.3,12,37.557,0
ParallelDeltaStepping,1,4,5000,0.3,12,43.514,0
ParallelDeltaStepping,1,6,5000,0.3,12,53.719,0
ParallelDeltaStepping,1,8,5000,0.3,12,59.219,0
ParallelDeltaStepping,1,1,5000,0.3,16,29.018,0
ParallelDeltaStepping,1,2,5000,0.3,16,36.362,0
ParallelDeltaStepping,1,4,5000,0.3,16,44.82,0
ParallelDeltaStepping,1,6,5000,0.3,16,52.181,0
ParallelDeltaStepping,1,8,5000,0.3,16,55.578,0
ParallelDeltaStepping,1,1,5000,0.3,20,27.219,0
ParallelDeltaStepping,1,2,5000,0.3,20,32.327,0
ParallelDeltaStepping,1,4,5000,0.3,20,37.776,0
ParallelDeltaStepping,1,6,5000,0.3,20,44.654,0
ParallelDeltaStepping,1,8,5000,0.3,20,48.997,0
ParallelDeltaStepping,1,1,5000,0.3,24,24.172,0
ParallelDeltaStepping,1,2,5000,0.3,24,29.201,0
ParallelDeltaStepping,1,4,5000,0.3,24,36.159,0
ParallelDeltaStepping,1,6,5000,0.3,24,40.515,0
ParallelDeltaStepping,1,8,5000,0.3,24,45.189,0
ParallelDeltaStepping,1,1,5000,0.3,25,23.36,0
ParallelDeltaStepping,1,2,5000,0.3,25,27.399,0
ParallelDeltaStepping,1,4,5000,0.3,25,33.89,0
ParallelDeltaStepping,1,6,5000,0.3,25,39.564,0
ParallelDeltaStepping,1,8,5000,0.3,25,46.086,0
DeltaStepping,0,1,5000,0.5,1,508.823,0
DeltaStepping,0,2,5000,0.5,1,572.814,0
DeltaStepping,0,4,5000,0.5,1,735.4,0
DeltaStepping,0,6,5000,0.5,1,900.599,0
DeltaStepping,0,8,5000,0.5,1,896.983,0
DijkstraSequential,0,-1,5000,0.5,1,197.478,0
ParallelDeltaStepping,1,1,5000,0.5,2,99.931,0
ParallelDeltaStepping,1,2,5000,0.5,2,127.615,0
ParallelDeltaStepping,1,4,5000,0.5,2,163.116,0
ParallelDeltaStepping,1,6,5000,0.5,2,194.159,0
ParallelDeltaStepping,1,8,5000,0.5,2,180.956,0
ParallelDeltaStepping,1,1,5000,0.5,4,78.54,0
ParallelDeltaStepping,1,2,5000,0.5,4,74.779,0
ParallelDeltaStepping,1,4,5000,0.5,4,105.795,0
ParallelDeltaStepping,1,6,5000,0.5,4,122.873,0
ParallelDeltaStepping,1,8,5000,0.5,4,125.664,0
ParallelDeltaStepping,1,1,5000,0.5,8,48.182,0
ParallelDeltaStepping,1,2,5000,0.5,8,56.626,0
ParallelDeltaStepping,1,4,5000,0.5,8,67.351,0
ParallelDeltaStepping,1,6,5000,0.5,8,87.817,0
ParallelDeltaStepping,1,8,5000,0.5,8,95.836,0
ParallelDeltaStepping,1,1,5000,0.5,12,48.362,0
ParallelDeltaStepping,1,2,5000,0.5,12,49.217,0
ParallelDeltaStepping,1,4,5000,0.5,12,70.823,0
ParallelDeltaStepping,1,6,5000,0.5,12,74.518,0
ParallelDeltaStepping,1,8,5000,0.5,12,73.235,0
ParallelDeltaStepping,1,1,5000,0.5,16,43.137,0
ParallelDeltaStepping,1,2,5000,0.5,16,56.423,0
ParallelDeltaStepping,1,4,5000,0.5,16,65.483,0
ParallelDeltaStepping,1,6,5000,0.5,16,79.518,0
ParallelDeltaStepping,1,8,5000,0.5,16,81.741,0
ParallelDeltaStepping,1,1,5000,0.5,20,34.587,0
ParallelDeltaStepping,1,2,5000,0.5,20,45.812,0
ParallelDeltaStepping,1,4,5000,0.5,20,60.776,0
ParallelDeltaStepping,1,6,5000,0.5,20,69.024,0
ParallelDeltaStepping,1,8,5000,0.5,20,71.34,0
ParallelDeltaStepping,1,1,5000,0.5,24,35.17,0
ParallelDeltaStepping,1,2,5000,0.5,24,40.904,0
ParallelDeltaStepping,1,4,5000,0.5,24,54.533,0
ParallelDeltaStepping,1,6,5000,0.5,24,63.097,0
ParallelDeltaStepping,1,8,5000,0.5,24,64.913,0
ParallelDeltaStepping,1,1,5000,0.5,25,34.015,0
ParallelDeltaStepping,1,2,5000,0.5,25,40.352,0
ParallelDeltaStepping,1,4,5000,0.5,25,53.307,0
ParallelDeltaStepping,1,6,5000,0.5,25,70.994,0
ParallelDeltaStepping,1,8,5000,0.5,25,63.964,0
DeltaStepping,0,1,5000,0.7,1,715.139,0
DeltaStepping,0,2,5000,0.7,1,915.855,0
DeltaStepping,0,4,5000,0.7,1,1027.2,0
DeltaStepping,0,6,5000,0.7,1,1010.53,0
DeltaStepping,0,8,5000,0.7,1,1019.86,0
DijkstraSequential,0,-1,5000,0.7,1,236.184,0
ParallelDeltaStepping,1,1,5000,0.7,2,115.563,0
ParallelDeltaStepping,1,2,5000,0.7,2,152.9,0
ParallelDeltaStepping,1,4,5000,0.7,2,181.212,0
ParallelDeltaStepping,1,6,5000,0.7,2,192.633,0
ParallelDeltaStepping,1,8,5000,0.7,2,215.81,0
ParallelDeltaStepping,1,1,5000,0.7,4,86.74,0
ParallelDeltaStepping,1,2,5000,0.7,4,110.936,0
ParallelDeltaStepping,1,4,5000,0.7,4,116.316,0
ParallelDeltaStepping,1,6,5000,0.7,4,137.159,0
ParallelDeltaStepping,1,8,5000,0.7,4,138.534,0
ParallelDeltaStepping,1,1,5000,0.7,8,51.94,0
ParallelDeltaStepping,1,2,5000,0.7,8,67.201,0
ParallelDeltaStepping,1,4,5000,0.7,8,90.289,0
ParallelDeltaStepping,1,6,5000,0.7,8,97.982,0
ParallelDeltaStepping,1,8,5000,0.7,8,97.061,0
ParallelDeltaStepping,1,1,5000,0.7,12,42.444,0
ParallelDeltaStepping,1,2,5000,0.7,12,56.082,0
ParallelDeltaStepping,1,4,5000,0.7,12,68.077,0
ParallelDeltaStepping,1,6,5000,0.7,12,76.997,0
ParallelDeltaStepping,1,8,5000,0.7,12,87.114,0
ParallelDeltaStepping,1,1,5000,0.7,16,43.937,0
ParallelDeltaStepping,1,2,5000,0.7,16,65.204,0
ParallelDeltaStepping,1,4,5000,0.7,16,75.685,0
ParallelDeltaStepping,1,6,5000,0.7,16,79.881,0
ParallelDeltaStepping,1,8,5000,0.7,16,79.313,0
ParallelDeltaStepping,1,1,5000,0.7,20,37.642,0
ParallelDeltaStepping,1,2,5000,0.7,20,50.421,0
ParallelDeltaStepping,1,4,5000,0.7,20,67.698,0
ParallelDeltaStepping,1,6,5000,0.7,20,74.715,0
ParallelDeltaStepping,1,8,5000,0.7,20,80.217,0
ParallelDeltaStepping,1,1,5000,0.7,24,36.148,0
ParallelDeltaStepping,1,2,5000,0.7,24,49.095,0
ParallelDeltaStepping,1,4,5000,0.7,24,65.216,0
ParallelDeltaStepping,1,6,5000,0.7,24,68.326,0
ParallelDeltaStepping,1,8,5000,0.7,24,72.234,0
ParallelDeltaStepping,1,1,5000,0.7,25,35.8,0
ParallelDeltaStepping,1,2,5000,0.7,25,53.014,0
ParallelDeltaStepping,1,4,5000,0.7,25,61.907,0
ParallelDeltaStepping,1,6,5000,0.7,25,66.571,0
ParallelDeltaStepping,1,8,5000,0.7,25,71.885,0
DeltaStepping,0,1,10000,0.3,1,1273.2,0
DeltaStepping,0,2,10000,0.3,1,1512.8,0
DeltaStepping,0,4,10000,0.3,1,1906.54,0
DeltaStepping,0,6,10000,0.3,1,2179.58,0
DeltaStepping,0,8,10000,0.3,1,2390.53,0
DijkstraSequential,0,-1,10000,0.3,1,501.166,0
ParallelDeltaStepping,1,1,10000,0.3,2,244.354,0
ParallelDeltaStepping,1,2,10000,0.3,2,323.231,0
ParallelDeltaStepping,1,4,10000,0.3,2,420.573,0
ParallelDeltaStepping,1,6,10000,0.3,2,448.182,0
ParallelDeltaStepping,1,8,10000,0.3,2,468.555,0
ParallelDeltaStepping,1,1,10000,0.3,4,153.526,0
ParallelDeltaStepping,1,2,10000,0.3,4,187.132,0
ParallelDeltaStepping,1,4,10000,0.3,4,248.037,0
ParallelDeltaStepping,1,6,10000,0.3,4,283.206,0
ParallelDeltaStepping,1,8,10000,0.3,4,304.578,0
ParallelDeltaStepping,1,1,10000,0.3,8,111.925,0
ParallelDeltaStepping,1,2,10000,0.3,8,127.719,0
ParallelDeltaStepping,1,4,10000,0.3,8,177.583,0
ParallelDeltaStepping,1,6,10000,0.3,8,188.623,0
ParallelDeltaStepping,1,8,10000,0.3,8,219.208,0
ParallelDeltaStepping,1,1,10000,0.3,12,91.444,0
ParallelDeltaStepping,1,2,10000,0.3,12,107.253,0
ParallelDeltaStepping,1,4,10000,0.3,12,152.433,0
ParallelDeltaStepping,1,6,10000,0.3,12,164.217,0
ParallelDeltaStepping,1,8,10000,0.3,12,177.083,0
ParallelDeltaStepping,1,1,10000,0.3,16,89.486,0
ParallelDeltaStepping,1,2,10000,0.3,16,124.615,0
ParallelDeltaStepping,1,4,10000,0.3,16,142.149,0
ParallelDeltaStepping,1,6,10000,0.3,16,161.869,0
ParallelDeltaStepping,1,8,10000,0.3,16,184.922,0
ParallelDeltaStepping,1,1,10000,0.3,20,89.965,0
ParallelDeltaStepping,1,2,10000,0.3,20,104.946,0
ParallelDeltaStepping,1,4,10000,0.3,20,137.978,0
ParallelDeltaStepping,1,6,10000,0.3,20,167.878,0
ParallelDeltaStepping,1,8,10000,0.3,20,176.508,0
ParallelDeltaStepping,1,1,10000,0.3,24,81.92,0
ParallelDeltaStepping,1,2,10000,0.3,24,95.515,0
ParallelDeltaStepping,1,4,10000,0.3,24,133.965,0
ParallelDeltaStepping,1,6,10000,0.3,24,149.156,0
ParallelDeltaStepping,1,8,10000,0.3,24,152.193,0
ParallelDeltaStepping,1,1,10000,0.3,25,75.065,0
ParallelDeltaStepping,1,2,10000,0.3,25,92.714,0
ParallelDeltaStepping,1,4,10000,0.3,25,121.056,0
ParallelDeltaStepping,1,6,10000,0.3,25,145.036,0
ParallelDeltaStepping,1,8,10000,0.3,25,154.929,0
DeltaStepping,0,1,10000,0.5,1,1976.53,0
DeltaStepping,0,2,10000,0.5,1,2578.94,0
DeltaStepping,0,4,10000,0.5,1,3211.49,0
DeltaStepping,0,6,10000,0.5,1,3128.26,0
DeltaStepping,0,8,10000,0.5,1,2975.28,0
DijkstraSequential,0,-1,10000,0.5,1,708.571,0
ParallelDeltaStepping,1,1,10000,0.5,2,296.416,0
ParallelDeltaStepping,1,2,10000,0.5,2,434.526,0
ParallelDeltaStepping,1,4,10000,0.5,2,511.775,0
ParallelDeltaStepping,1,6,10000,0.5,2,554.296,0
ParallelDeltaStepping,1,8,10000,0.5,2,573.913,0
ParallelDeltaStepping,1,1,10000,0.5,4,208.677,0
ParallelDeltaStepping,1,2,10000,0.5,4,261.858,0
ParallelDeltaStepping,1,4,10000,0.5,4,331.719,0
ParallelDeltaStepping,1,6,10000,0.5,4,349.063,0
ParallelDeltaStepping,1,8,10000,0.5,4,350.619,0
ParallelDeltaStepping,1,1,10000,0.5,8,129.793,0
ParallelDeltaStepping,1,2,10000,0.5,8,189.992,0
ParallelDeltaStepping,1,4,10000,0.5,8,221.096,0
ParallelDeltaStepping,1,6,10000,0.5,8,237.859,0
ParallelDeltaStepping,1,8,10000,0.5,8,253.704,0
ParallelDeltaStepping,1,1,10000,0.5,12,112.89,0
ParallelDeltaStepping,1,2,10000,0.5,12,153.399,0
ParallelDeltaStepping,1,4,10000,0.5,12,200.346,0
ParallelDeltaStepping,1,6,10000,0.5,12,207.725,0
ParallelDeltaStepping,1,8,10000,0.5,12,219.243,0
ParallelDeltaStepping,1,1,10000,0.5,16,115.895,0
ParallelDeltaStepping,1,2,10000,0.5,16,156.679,0
ParallelDeltaStepping,1,4,10000,0.5,16,199.259,0
ParallelDeltaStepping,1,6,10000,0.5,16,204.986,0
ParallelDeltaStepping,1,8,10000,0.5,16,221.854,0
ParallelDeltaStepping,1,1,10000,0.5,20,118.081,0
ParallelDeltaStepping,1,2,10000,0.5,20,146.844,0
ParallelDeltaStepping,1,4,10000,0.5,20,184.224,0
ParallelDeltaStepping,1,6,10000,0.5,20,201.497,0
ParallelDeltaStepping,1,8,10000,0.5,20,217.173,0
ParallelDeltaStepping,1,1,10000,0.5,24,107.621,0
ParallelDeltaStepping,1,2,10000,0.5,24,148.508,0
ParallelDeltaStepping,1,4,10000,0.5,24,194.417,0
ParallelDeltaStepping,1,6,10000,0.5,24,191.255,0
ParallelDeltaStepping,1,8,10000,0.5,24,208.877,0
ParallelDeltaStepping,1,1,10000,0.5,25,108.028,0
ParallelDeltaStepping,1,2,10000,0.5,25,148.261,0
ParallelDeltaStepping,1,4,10000,0.5,25,183.8,0
ParallelDeltaStepping,1,6,10000,0.5,25,181.835,0
ParallelDeltaStepping,1,8,10000,0.5,25,208.283,0
DeltaStepping,0,1,10000,0.7,1,2833.81,0
DeltaStepping,0,2,10000,0.7,1,3803.27,0
DeltaStepping,0,4,10000,0.7,1,3924.66,0
DeltaStepping,0,6,10000,0.7,1,3630.76,0
DeltaStepping,0,8,10000,0.7,1,3051.75,0
DijkstraSequential,0,-1,10000,0.7,1,959.02,0
ParallelDeltaStepping,1,1,10000,0.7,2,444.953,0
ParallelDeltaStepping,1,2,10000,0.7,2,599.291,0
ParallelDeltaStepping,1,4,10000,0.7,2,682.228,0
ParallelDeltaStepping,1,6,10000,0.7,2,698.644,0
ParallelDeltaStepping,1,8,10000,0.7,2,724.591,0
ParallelDeltaStepping,1,1,10000,0.7,4,276.745,0
ParallelDeltaStepping,1,2,10000,0.7,4,371.32,0
ParallelDeltaStepping,1,4,10000,0.7,4,410.948,0
ParallelDeltaStepping,1,6,10000,0.7,4,435.69,0
ParallelDeltaStepping,1,8,10000,0.7,4,434.017,0
ParallelDeltaStepping,1,1,10000,0.7,8,172.959,0
ParallelDeltaStepping,1,2,10000,0.7,8,231.211,0
ParallelDeltaStepping,1,4,10000,0.7,8,296.972,0
ParallelDeltaStepping,1,6,10000,0.7,8,298.505,0
ParallelDeltaStepping,1,8,10000,0.7,8,281.958,0
ParallelDeltaStepping,1,1,10000,0.7,12,150.446,0
ParallelDeltaStepping,1,2,10000,0.7,12,210.572,0
ParallelDeltaStepping,1,4,10000,0.7,12,252.945,0
ParallelDeltaStepping,1,6,10000,0.7,12,263.489,0
ParallelDeltaStepping,1,8,10000,0.7,12,244.591,0
ParallelDeltaStepping,1,1,10000,0.7,16,163.957,0
ParallelDeltaStepping,1,2,10000,0.7,16,199.885,0
ParallelDeltaStepping,1,4,10000,0.7,16,241.24,0
ParallelDeltaStepping,1,6,10000,0.7,16,261.693,0
